feature	permutation_importance_mean	permutation_importance_std
MCS_11_param_3_whole	-5.810229465299523e-06	5.8138234014522554e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_mean_contribution_left	-5.886563863733983e-06	1.2694732247408664e-05
MCS_2_kpss_pvalue_ratio_to_whole_right	-5.983744270853241e-06	4.949641419754182e-05
MCS_10_fft_coefficient_attr_imag_coeff_2_ratio_to_whole_left	-6.07239231801171e-06	6.149691646193218e-05
MCS_12_rpt_cost_mahalanobis_left	-6.097095072179485e-06	6.315240609934009e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_ratio_to_whole_right	-6.0991466170023935e-06	2.7804787853545888e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_contribution_left	-6.128568828148716e-06	2.016019396454065e-05
MCS_12_rpt_cost_l1_contribution_left	-6.226699425972981e-06	9.01344471421186e-06
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_diff	-6.271927798897625e-06	1.8997387446907268e-05
MCS_12_rpt_cost_normal_contribution_left	-6.406391206100759e-06	4.69055554192513e-05
MCS_12_rpt_cost_mahalanobis_diff	-6.423409320366336e-06	1.2346909900510438e-05
MCS_8_higuchi_fd_ratio_to_whole_left	-6.656617826165113e-06	2.5890552214957634e-05
MCS_8_spectral_entropy_diff	-6.873662742664654e-06	3.848149092488498e-05
MCS_10_ratio_beyond_r_sigma_6_ratio_to_whole_right	-7.028475987006509e-06	3.4264530618708195e-05
MCS_12_rpt_cost_rbf_contribution_left	-7.073853039429867e-06	1.2356678864171857e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_whole	-7.3277674283223074e-06	3.3834369226359185e-05
MCS_10_ratio_beyond_r_sigma_1_5_diff	-7.355407307999548e-06	5.784574832197329e-05
MCS_10_linear_trend_attr_slope_left	-7.430039094000748e-06	7.771028409182514e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_left	-7.469475536401317e-06	7.508273270102279e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_whole	-7.471769471713019e-06	1.3789454597475865e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_whole	-7.699029768886146e-06	1.4736734253648314e-05
MCS_2_adf_icbest_left	-7.756440703871049e-06	8.011986129981245e-06
MCS_2_levene_pvalue	-7.832776439804512e-06	4.006888431804815e-05
MCS_10_last_location_of_maximum_left	-7.89672805270314e-06	7.863963086205452e-05
MCS_8_lziv_complexity_diff	-7.97294739943277e-06	8.42603965694187e-05
MCS_10_linear_trend_attr_rvalue_ratio_to_whole_right	-8.07012327973089e-06	1.7870474351394623e-05
MCS_8_petrosian_fd_ratio	-8.093655778131925e-06	1.4195731683964809e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_diff	-8.095290179654935e-06	9.324152763142694e-06
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_diff	-8.097388109646886e-06	1.900897414587028e-05
MCS_12_rpt_cost_l2_ratio	-8.200677603760197e-06	8.591101182863437e-06
MCS_10_percentage_of_reoccurring_values_to_all_values_ratio	-8.396595114055214e-06	8.223523347079615e-05
MCS_10_quantile_0_4_ratio_to_whole_right	-8.469845412404365e-06	7.664071230826243e-05
MCS_1_stats_min_left	-8.598000449772103e-06	1.6759215699596517e-05
MCS_10_linear_trend_attr_rvalue_contribution_left	-8.630405907028572e-06	9.352755922186874e-06
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_1_0_ql_0_2_ratio_to_whole_right	-8.807245909786543e-06	1.2349045907367985e-05
MCS_12_rpt_cost_clinear_whole	-8.809140809082906e-06	1.1867593137994991e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_contribution_right	-9.065463273745245e-06	1.408499541438283e-05
MCS_11_ar_bic_contribution_right	-9.475233735798394e-06	1.3530959657085698e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_contribution_left	-9.586778307607571e-06	6.777480219527781e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio_to_whole_left	-9.67372887173079e-06	1.3458453339972421e-05
MCS_8_katz_fd_ratio	-9.701829355084345e-06	1.9959569815521946e-05
MCS_11_param_1_ratio	-1.0012566971671079e-05	4.6894935926806015e-05
MCS_10_ratio_beyond_r_sigma_1_5_whole	-1.0094090601957538e-05	5.852854501006893e-05
MCS_1_stats_cv_left	-1.0123417117935408e-05	4.501422105283064e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio	-1.015609309662935e-05	7.409453837879819e-06
MCS_11_param_4_contribution_left	-1.0474167390812638e-05	6.199654094874331e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_right	-1.0519226978119577e-05	2.6147839532272323e-05
MCS_11_ar_bic_ratio_to_whole_right	-1.0523137516327273e-05	5.992429553297303e-05
MCS_12_rpt_cost_rank_ratio	-1.057608167307822e-05	3.966468177410862e-05
MCS_10_linear_trend_attr_slope_contribution_right	-1.0645369565879248e-05	2.098010563064169e-05
MCS_8_katz_fd_ratio_to_whole_right	-1.0736616858677548e-05	7.888803364250167e-05
MCS_11_param_4_ratio_to_whole_left	-1.0866999340019e-05	0.00010819472263782149
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_4_ql_0_2_ratio_to_whole_right	-1.1193004868071955e-05	0.000183518106670883
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_left	-1.1249466391324292e-05	1.9108172525742184e-05
MCS_12_rpt_cost_rbf_ratio	-1.1352856812888447e-05	2.0607678025982067e-05
MCS_10_quantile_0_1_ratio	-1.1358885269631137e-05	3.940774950459553e-05
MCS_2_adf_stat_ratio_to_whole_left	-1.1364822366983772e-05	2.555249482295073e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_2_ratio_to_whole_left	-1.1377334210919132e-05	5.39466225196351e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_whole	-1.1417287533541653e-05	3.529026965961614e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_4_ql_0_2_diff	-1.151643133010527e-05	3.1810878276235276e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_ratio_to_whole_left	-1.1908929514719003e-05	3.018208444168365e-05
MCS_10_fft_coefficient_attr_imag_coeff_1_diff	-1.2170453615890642e-05	5.39437520405908e-05
MCS_10_fft_coefficient_attr_imag_coeff_3_left	-1.2326292375435254e-05	2.224405392233671e-05
MCS_10_last_location_of_maximum_right	-1.2670450132465924e-05	4.458953530292994e-05
MCS_10_percentage_of_reoccurring_values_to_all_values_contribution_right	-1.2681709444255505e-05	2.9637298437471036e-05
MCS_1_stats_mean_of_rolling_std_diff	-1.2815956695931826e-05	8.719646878636666e-05
MCS_1_stats_theil_sen_slope_ratio_to_whole_left	-1.2822685089755039e-05	8.740038412047838e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_max_diff	-1.3199255461725511e-05	5.1438801214685016e-05
MCS_8_higuchi_fd_contribution_left	-1.3316561569741701e-05	4.5827220196646595e-05
MCS_10_ratio_beyond_r_sigma_6_contribution_left	-1.3639840822043944e-05	1.816382855565798e-05
MCS_12_rpt_cost_rbf_ratio_to_whole_right	-1.3821782915406366e-05	1.9685727585819466e-05
MCS_8_katz_fd_contribution_left	-1.384492866486564e-05	2.1579287308314175e-05
MCS_3_cumsum_max_ratio_to_whole_right	-1.4038004891789854e-05	8.623341851223737e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_ratio_to_whole_right	-1.4123553891529637e-05	3.165159823543915e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_whole	-1.4210943659831443e-05	2.70701712327774e-05
MCS_2_adf_pvalue_contribution_left	-1.4259911463173623e-05	4.642391666778492e-05
MCS_2_adf_stat_right	-1.4517088232308682e-05	3.600098526558788e-05
MCS_10_linear_trend_attr_intercept_contribution_left	-1.4526599972153332e-05	5.102665308473921e-05
MCS_10_fft_coefficient_attr_imag_coeff_1_right	-1.4542001659864079e-05	1.367585785240319e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio_to_whole_left	-1.4789325164342724e-05	2.0627449345212075e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_right	-1.5044630212084352e-05	4.3807831468979614e-05
MCS_5_max_power_ratio	-1.551061844002555e-05	2.115710174410428e-05
MCS_1_stats_range_whole	-1.6225740091025954e-05	2.2713478385340616e-05
MCS_8_hjorth_mobility_ratio	-1.632875349336871e-05	1.982673436727818e-05
MCS_5_max_power_left	-1.7042357910962424e-05	2.7777807325269115e-05
MCS_10_ratio_beyond_r_sigma_6_left	-1.730359400072046e-05	4.796143730729837e-05
MCS_10_linear_trend_attr_intercept_right	-1.7519136998581654e-05	7.056372883216851e-05
MCS_10_partial_autocorrelation_lag_2_contribution_right	-1.7639882826414598e-05	3.7346626976586464e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_contribution_right	-1.765328555682011e-05	4.315250096305183e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_diff	-1.8124593191995996e-05	3.4417252642923034e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_diff	-1.828521109484393e-05	1.552121317848644e-05
MCS_10_first_location_of_maximum_ratio	-1.846882371612679e-05	3.126585030233747e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_2_ratio_to_whole_left	-1.854213155504936e-05	4.068293388130617e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_0_diff	-1.867984787735866e-05	4.6439619013912943e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_contribution_left	-1.874466293656285e-05	0.00011635512880944387
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_right	-1.882826030484064e-05	3.758096754391707e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_2_whole	-1.8866022280423775e-05	9.69912300341154e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_diff	-1.8886921288091553e-05	9.170703266415276e-05
MCS_5_dominant_freq_ratio	-1.889601939735086e-05	5.691352222680643e-05
MCS_12_rpt_cost_normal_contribution_right	-1.902081851980042e-05	5.529450979084967e-05
MCS_11_param_2_ratio	-1.9066295353272753e-05	2.4537702940941148e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_ratio	-1.9577345299645054e-05	5.6068647669525784e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_right	-2.0121710079166188e-05	2.2658342949838286e-05
MCS_8_cond_entropy_ratio	-2.027382407638112e-05	3.664948747161034e-05
MCS_12_rpt_cost_clinear_ratio_to_whole_right	-2.0280616242478456e-05	6.641185067751831e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_left	-2.088211017734154e-05	2.3209530825990674e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_ratio_to_whole_right	-2.1117304780153834e-05	1.1658624488719802e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_1_0_ql_0_4_ratio_to_whole_left	-2.153527082456419e-05	0.00012624903312736513
MCS_8_spectral_entropy_ratio	-2.2539405895628532e-05	3.6468566974821574e-05
MCS_10_first_location_of_maximum_left	-2.256886465933694e-05	4.9885901042857474e-05
MCS_1_stats_max_ratio	-2.2605806178673807e-05	5.277309493338113e-05
MCS_11_param_1_right	-2.2677822522456646e-05	6.198417762991105e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_contribution_right	-2.2843747957017602e-05	2.132389848839102e-05
MCS_2_kpss_stat_ratio	-2.3353934324791267e-05	5.8199539967995626e-05
MCS_12_rpt_cost_l1_right	-2.388871353916078e-05	5.1236102810802706e-05
MCS_12_rpt_cost_clinear_right	-2.4062373423314742e-05	2.5165063003095556e-05
MCS_10_quantile_0_1_ratio_to_whole_left	-2.430411342193128e-05	3.756216164591271e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_4_left	-2.451026315618554e-05	3.1294493568192084e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_diff	-2.476315042783561e-05	7.54210300940231e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_max_ratio_to_whole_left	-2.5300540557594565e-05	4.324802728534228e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_ratio_to_whole_right	-2.5478746542212383e-05	4.6727435697292835e-05
MCS_10_linear_trend_attr_intercept_ratio	-2.5791431542728785e-05	5.694384080867537e-05
MCS_6_iqr_ratio_to_whole_right	-2.5986137453291033e-05	8.947886596595308e-05
MCS_10_linear_trend_attr_rvalue_whole	-2.616238510436242e-05	3.6586022835407656e-05
MCS_11_param_5_left	-2.652160962342998e-05	9.28176710498183e-05
MCS_8_shannon_entropy_diff	-2.655403553955771e-05	5.005895726263424e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_50_f_agg_mean_diff	-2.6637673943118444e-05	2.7685358963173964e-05
MCS_5_dominant_freq_contribution_left	-2.6806790445899063e-05	5.325641383404325e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_max_ratio_to_whole_right	-2.7513960360046057e-05	9.646071338795997e-05
MCS_10_linear_trend_attr_slope_ratio_to_whole_right	-2.852622303774033e-05	5.383866929951047e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_10_f_agg_mean_ratio	-2.902112146141666e-05	1.9824925081225766e-05
MCS_10_change_quantiles_f_agg_mean_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_right	-2.954951595262934e-05	9.730133301626834e-05
MCS_10_ratio_beyond_r_sigma_6_whole	-2.992603724977006e-05	6.0497608049775054e-05
MCS_8_hjorth_mobility_ratio_to_whole_right	-3.0275662005923025e-05	4.325257958610838e-05
MCS_8_approx_entropy_ratio_to_whole_right	-3.067285051711943e-05	6.189931458832705e-05
MCS_5_dominant_freq_diff	-3.093366143878562e-05	5.992157274850379e-05
MCS_6_iqr_right	-3.113056807335646e-05	0.00010571195388824176
MCS_4_autocorr_lag1_right	-3.1508336846733934e-05	3.953994892193625e-05
MCS_8_hjorth_mobility_ratio_to_whole_left	-3.155974604495349e-05	3.652891255804073e-05
MCS_4_autocorr_lag1_diff	-3.1662168212636124e-05	3.9270805626350734e-05
MCS_10_agg_linear_trend_attr_slope_chunk_len_10_f_agg_mean_ratio	-3.2391919493838236e-05	9.021613529850599e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_mean_contribution_left	-3.2785780309270146e-05	9.343678870105885e-05
MCS_8_perm_entropy_right	-3.293012759596481e-05	0.0001561971955826271
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_left	-3.3212838833788224e-05	8.675397028013118e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_contribution_right	-3.3400910193799324e-05	2.3366673082230962e-05
MCS_4_autocorr_lag1_ratio_to_whole_left	-3.368293038651827e-05	2.9165377542199516e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_8_ql_0_6_ratio_to_whole_left	-3.403495406191559e-05	9.963266039765454e-05
MCS_8_hjorth_complexity_ratio_to_whole_left	-3.459859229548722e-05	0.00011557986200128938
MCS_11_param_3_ratio	-3.559042357980325e-05	8.46001511857383e-05
MCS_2_ad_stat	-3.601111129967971e-05	9.120308907641399e-06
MCS_1_stats_cv_diff	-3.6222821964491113e-05	9.34774804452741e-05
MCS_10_agg_linear_trend_attr_rvalue_chunk_len_5_f_agg_max_ratio_to_whole_left	-3.662781860370167e-05	0.00014789968926147445
MCS_11_param_2_ratio_to_whole_right	-3.685040750457613e-05	3.7160631352289984e-05
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_8_ql_0_4_contribution_right	-3.698122658865155e-05	4.4889371317192234e-05
MCS_11_param_5_diff	-3.7689190533045644e-05	9.971947534404699e-05
MCS_11_ar_aic_ratio	-3.912561442515616e-05	5.748954254898678e-05
MCS_10_percentage_of_reoccurring_values_to_all_values_ratio_to_whole_right	-3.936732369138495e-05	5.4216286457096925e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_mean_right	-3.941655615185447e-05	5.417275030653703e-05
MCS_1_stats_cv_whole	-3.99844053690579e-05	0.00016396819930092932
MCS_10_quantile_0_1_ratio_to_whole_right	-4.003519258552913e-05	5.119681421274617e-05
MCS_10_linear_trend_attr_rvalue_right	-4.0256160150952127e-05	0.00010273212787498772
MCS_11_param_4_ratio_to_whole_right	-4.091432440113896e-05	4.957045156664587e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_1_0_ql_0_2_ratio_to_whole_right	-4.177632599024039e-05	4.876529466067346e-05
MCS_10_change_quantiles_f_agg_var_isabs_True_qh_0_6_ql_0_4_ratio_to_whole_left	-4.177674054676616e-05	9.701634631786991e-05
MCS_1_stats_cv_right	-4.192800691214415e-05	6.781768390471658e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_ratio_to_whole_left	-4.202626027784984e-05	4.633276845856216e-05
MCS_8_shannon_entropy_left	-4.277666339954966e-05	0.00013619991120262436
MCS_11_param_4_left	-4.2801734545548924e-05	8.347130459641663e-05
MCS_11_param_1_diff	-4.347938005713647e-05	7.315588240730132e-05
MCS_10_linear_trend_attr_slope_ratio	-4.379506436810399e-05	7.925283154789821e-05
MCS_8_hjorth_complexity_right	-4.403126605551866e-05	0.00012078891916082113
RAW_1_stats_mean_whole	-4.460080005716517e-05	0.0003456574383588038
MCS_10_linear_trend_attr_rvalue_ratio	-4.486163503854445e-05	0.00018531549205977736
MCS_1_stats_skew_contribution_right	-4.567593011618909e-05	7.035620023662473e-05
MCS_10_ratio_beyond_r_sigma_6_right	-4.678646907291916e-05	9.246817556175351e-05
MCS_10_agg_linear_trend_attr_intercept_chunk_len_50_f_agg_mean_ratio_to_whole_right	-4.684505709801613e-05	0.00010605594339512588
MCS_1_stats_skew_contribution_left	-4.860320504549764e-05	6.905129987122677e-05
MCS_2_ks_pvalue	-5.0882348077870846e-05	0.00025319278266552653
MCS_11_ar_aic_ratio_to_whole_left	-5.401150842067492e-05	0.0001685757850386538
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_4_ratio_to_whole_right	-5.4438565975166727e-05	0.00015602906297149628
MCS_10_agg_linear_trend_attr_intercept_chunk_len_10_f_agg_max_right	-5.9156108664132347e-05	9.635190501164539e-05
MCS_1_stats_skew_whole	-6.194624799712889e-05	0.00010372775594684332
MCS_4_zero_cross_contribution_left	-6.243808801188244e-05	0.00014030389158048185
MCS_10_change_quantiles_f_agg_var_isabs_False_qh_0_6_ql_0_2_ratio_to_whole_left	-6.410059161310211e-05	0.00013023977516157977
MCS_10_agg_linear_trend_attr_slope_chunk_len_5_f_agg_mean_whole	-6.61605379915642e-05	0.00021770028415450562
MCS_10_agg_linear_trend_attr_slope_chunk_len_50_f_agg_mean_right	-6.818802359153997e-05	7.34479986575637e-05
MCS_10_ar_coefficient_coeff_2_k_10_right	-6.875316364084337e-05	0.0001628322731459026
MCS_1_stats_mean_of_rolling_std_ratio_to_whole_right	-7.217835560206053e-05	0.0001729903697188433
MCS_11_ar_bic_ratio_to_whole_left	-7.474136127119445e-05	0.00020952943651819487
MCS_8_approx_entropy_left	-9.349505869172823e-05	0.00031297582314549074
MCS_10_agg_linear_trend_attr_intercept_chunk_len_5_f_agg_max_right	-9.389438946046935e-05	0.00016926849816990212
MCS_3_cumsum_max_right	-9.98035038854117e-05	0.0002347988284677169
MCS_1_stats_theil_sen_slope_ratio_to_whole_right	-0.00011159286595582186	0.00013042453340977593
MCS_10_linear_trend_attr_rvalue_diff	-0.00011561074125432944	0.00025029710247958273
MCS_7_rolling_std_w50_mean_diff	-0.00012006211741455889	0.00040987476090399716
MCS_8_detrended_fluctuation_ratio_to_whole_left	-0.00013283862695366412	0.00034918691064425583
